,text,label,span
6c3a1a23-4877-41b3-8371-eecbf4ce9f2a,"Wenn es den Tieren gut geht, dann geht es auch uns gut.“",web1,"[12, 16]"
a3c60e47-7de4-4f56-bfc2-31a639d017b9,Das Tier ist geistig beweglich und fleißig.,web1,"[4, 8]"
9ac71084-060b-48a1-8ec7-afaf67aaf847,Zuverlässig erledigt das Tier alle Aufgaben zur Zufriedenheit der Vorgesetzten.,web1,"[25, 29]"
988bb28f-41a9-4407-a0fd-3f5a1d8e0e3a,Das Tier ist kontaktfreudig und flirtet gerne.,web1,"[4, 8]"
0f564b57-9ad6-4261-bb5c-09f15c6ad2a8,"Es ist dem Tier vor allem wichtig, das ganze Jahr über Verantwortung übernehmen zu können.",web1,"[11, 15]"
8c6d72ee-8f0a-4248-b800-44eacfe0b293,Aufmerksamkeit und Abenteuer sind dem Tier wichtig.,web1,"[38, 42]"
ac1f2132-db0d-49f4-b7d0-be711a2a8015,Der Hase ist ein besonders fürsorgliches Tier.,web1,"[41, 45]"
30e31db3-7c1b-4683-ae11-f75524599f18,"Ohne Krach und Qualm aber nicht nur für unseren Geldbeutel gut, sondern auch gut für die Umwelt und unsere Tiere.",web1,"[107, 111]"
134de42d-798e-43af-89a4-02387621e295,Die Tiere in Schottland werden mehr als 3 Meter lang und zählen damit zu den Größten ihrer Art. Große Tümmler sind tolle Akrobaten: Sie springen bis zu 6 Meter aus dem Wasser.,web1,"[4, 8]"
eeba49eb-ac5d-43d2-882e-7cfedc5f0c99,"g) Tiere - ausgenommen Blindenhunde - mitzubringen,",web1,"[3, 7]"
c17461d6-8af7-46dc-9f49-76baaa08e278,"Die Gemeinde haftet nicht für Schäden, die durch satzungswidrige Benutzung des Friedhofs sowie seiner Anlagen und Einrichtungen durch dritte Personen oder durch Tiere entstehen.",web1,"[161, 165]"
f9d3d10d-49c0-4ece-88b5-130fec3ed8b7,"Er ist der, der die Berge, die Meere, alle Tiere und Pflanzen, die Sterne und das Weltall geschaffen hat.",web1,"[43, 47]"
0d27bc1a-d913-4620-8c8f-92dcfc4088ec,"Ich freue mich auf euch, um mit euch spannende Fälle zu lösen, neue Herausforderungen zu meistern, euch und eure Tiere zu begleiten und unterstützen, auf einem gesunden und ganzheitlichen Weg.",web1,"[113, 117]"
55caa016-2f5c-4b77-b18c-7fe9d35e7757,Die Patenschaft kann für beliebige Tiere aus unserem Park im Namen eines lieben Menschen übernommen und verschenkt werden.,web1,"[35, 39]"
2e27c631-9157-4702-b630-79a49a25f985,Du bekommst ab sofort Post von mir für Dich und Dein Tier!,web1,"[53, 57]"
158849f4-7c7d-4ddf-a868-b99111858fd6,Ein gesundes Wohlfühlklima für Mensch und Tier liegt bei einer relativen Luftfeuchtigkeit zwischen 40% – 60%.,web1,"[42, 46]"
b1b400ac-3d6a-48da-8084-0f3764a00e18,Ein gesundes Wohlfühlklima für Mensch und Tier liegt bei einer relativen Luftfeuchtigkeit zwischen 40% – 60%.,web1,"[42, 46]"
982f1e62-3317-40e5-9310-80fc3d2e0d82,"Mein erster Gedanke zu den Bildern dort war, dass wir die Schnittstelle Mensch – Tier – Natur, auch im Hinblick auf unsere Ernährungsgewohnheiten spätestens jetzt nochmals überdenken und anpassen sollten.",web1,"[81, 85]"
c581d33c-f672-4bd9-93a4-7279b67cfd9c,"Ich würde Frau Neff jederzeit wieder anfragen, weil ich ihre Zuverlässigkeit, ihre Art und Weise mit Tieren umzugehen sehr schön finde und kann sie auch Allen weiterempfehlen, die nebst dem blossen Füttern und Katzenklo machen, dem Tier auch Zuwendung mit Spiel und Schmusen ermöglichen möchten.",web1,"[101, 105]"
f436fc19-d984-4e81-8e62-9a03d9ec59a6,"Ich würde Frau Neff jederzeit wieder anfragen, weil ich ihre Zuverlässigkeit, ihre Art und Weise mit Tieren umzugehen sehr schön finde und kann sie auch Allen weiterempfehlen, die nebst dem blossen Füttern und Katzenklo machen, dem Tier auch Zuwendung mit Spiel und Schmusen ermöglichen möchten.",web1,"[101, 105]"
59dd9111-9cf9-447e-bef8-f24f4a0047cd,"Wir erlebten Nisha als sehr vertrauensvolle und sehr kompetente Person, die schnell eine sehr gute Beziehung zu den Tieren aufbaut.",web1,"[116, 120]"
69aed1c7-ad4e-40a2-b337-0fb20b41d426,Die Tiere sind in sehr guten Händen.,web1,"[4, 8]"
e98ced39-1d68-4aba-8e9c-7e40622bfd0f,"Man merkt schnell, dass Sie viel Ahnung von Tieren hat.",web1,"[44, 48]"
396cbd2c-5173-462b-975a-0e983e485937,"Nachdem Nisha bereits im September 2018 unseren beiden Katzen schaute und uns mit ihrer Art und ihrem Sinn für das Tier mehr als überzeugte, wendeten wir uns im November 2018 wieder an sie.",web1,"[115, 119]"
cd62bc04-e436-4c02-9188-ee7feff19b68,Frau Neff ist den Tieren gegenüber sehr zugewandt und trotzdem zurückhaltend.,web1,"[18, 22]"
1b8b4ab6-0629-472b-b6d9-c48b8bf3071d,"Sie kümmert sich fürsorglich, lässt aber die Tiere entscheiden wie der Kontakt abläuft.",web1,"[45, 49]"
4226121e-c68f-4846-972e-71332f98ca41,"– Wir bekommen täglich in den Ferien eine Whats-App-Meldung mit aktuellem Foto, das uns zeigt, wie die Stimmung bei den Tieren rund um Fressnapf und Kuschelwunsch ist.",web1,"[120, 124]"
2a8c5d5b-3c2d-4879-8e1a-c8443866cea1,"Es ist sehr schön zu wissen, dass es den Tieren zu Hause gut geht.",web1,"[41, 45]"
0d1237ee-203a-4122-9545-0719058dad78,Frau Neff ist den Tieren gegenüber sehr zugewandt und trotzdem zurückhaltend.,web1,"[18, 22]"
3b5833c9-56f0-4887-8c2c-13c9835ca962,"Sie kümmert sich fürsorglich, lässt aber die Tiere entscheiden wie der Kontakt abläuft.",web1,"[45, 49]"
23dfc589-c52c-402f-8373-d1dc56566f50,"Frau Neff ist eine zuverlässige, professionelle und flexible Betreuerin, die mit viel Freude und Verständnis an den Bedürfnissen von Tieren arbeitet.",web1,"[133, 137]"
beaa2497-25e5-4411-bd95-201413ac5747,"Man merkt, dass die Tiere Frau Neffs Leidenschaft sind und dass sie Ihre Arbeit liebt.",web1,"[20, 24]"
c3a5d5cf-3ec2-4f9c-bbca-5b4d1e74079d,"Beim ersten persönlichen Kontakt in unserer Wohnung lernten wir uns ohne Zeitdruck kennen, unser Kater Heinzi war sofort involviert, und Nisha konnte aufgrund ihrer Erfahrung im Umgang mit Tieren rasch ein angenehmes Naheverhältnis zum Tier aufbauen.",web1,"[189, 193]"
51f2b29c-475b-4b8a-beb0-5c3924c56276,"Beim ersten persönlichen Kontakt in unserer Wohnung lernten wir uns ohne Zeitdruck kennen, unser Kater Heinzi war sofort involviert, und Nisha konnte aufgrund ihrer Erfahrung im Umgang mit Tieren rasch ein angenehmes Naheverhältnis zum Tier aufbauen.",web1,"[189, 193]"
2b26507e-628d-4338-9b2c-75da71e9c0ce,"Unsere hohen Erwartungen wurden von Nisha nicht nur eingehalten, sondern hinsichtlich Empathie, Obhut und Pflege für das Tier sowie Service für uns Besitzer mit täglichen Fotos und Updates klar übertroffen.",web1,"[121, 125]"
c35df69f-ebe7-475a-be04-8921f886da61,Nisha hat meine 2 Katzen gehütet😻Sie ist sehr zuverlässig und lieb zu den Tieren!,web1,"[74, 78]"
4abf2534-ff8b-46e1-8007-d14641e9758b,"Sie hat ein riesen Fachwissen , was Tiere anbelangt!",web1,"[36, 40]"
4d68c88d-c854-4939-95cf-4f4102456046,Nisha hat meine 2 Katzen gehütet😻Sie ist sehr zuverlässig und lieb zu den Tieren!,web1,"[74, 78]"
f51c3893-6a65-47ae-8e7e-2cbea3362466,"Sie hat ein riesen Fachwissen , was Tiere anbelangt!",web1,"[36, 40]"
2b1cced7-4944-4bff-8828-09b68764c628,"In unserer Abwesenheit, hat Nisha unsere zwei Katzen und unsere vier Wellensittiche betreut.Bei unserer Ankunft haben uns unsere Tiere freudig und zufrieden empfangen,wir haben ein gutes Gefühl und sind froh das wir bei unserer nächsten Abwesenheit wieder auf Nisha zählen dürfen.",web1,"[129, 133]"
9b56f098-1b01-40ce-a0a6-67ebd53be480,"Nisha kümmert sich absolut verlässlich und mit viel Herz um ihre «Kunden», und man spürt die ganze Zeit ihre grosse Verbundenheit mit Tieren.",web1,"[134, 138]"
adb57d2e-0173-40bf-b52d-bebad1489516,"Nisha kümmert sich absolut verlässlich und mit viel Herz um ihre «Kunden», und man spürt die ganze Zeit ihre grosse Verbundenheit mit Tieren.",web1,"[134, 138]"
946e6680-60f4-4cb7-9fb6-84ccf2d38385,"Mittwoch, der 23. Dezember 2020 Diese Pandemie ist never-ending, der Virus mutiert, sobald er bedrängt wird, infiziert Tiere, die wiederum Menschen infizieren: Leading Virologists Concerned New Strains of COVID Could Make Vaccines ""Ineffective""",web1,"[119, 123]"
527a74dc-632f-485d-9881-63126dacfe52,"Das ""Tier"" kann die ""Heiligen"" mit Wunder und Plunder überwinden:",web1,"[5, 9]"
51813310-623d-42b1-839d-f29b37de4fe7,"Tiere aus konventioneller Haltung werden in den meisten Fällen auf engstem Raum gehalten und mit Getreide gefüttert, welches ebenfalls aus konventionellem Anbau stammt und somit auch Pestizide enthalten kann.",web1,"[0, 4]"
ff53fd53-b3ac-4323-9877-9e6054454e85,Von welchem Tier sollte man Leber essen?,web1,"[12, 16]"
f3737dd9-413f-49ba-9188-88ce94592367,"Der Vorteil bei hochqualitativer Rinderleber ist, dass die Tiere ausschließlich frisches Gras und Heu fressen.",web1,"[59, 63]"
042f6843-b530-4a78-97e8-c5945a2f8a63,"Doch Pauli, das arme Klavier, weiß nicht, welches Tier es ist.",web1,"[50, 54]"
5a8cc1f7-8fe7-4c14-af61-a2edf5065c77,"Geht mit uns auf eine spannende Reise und versucht, gemeinsam mit uns für Pauli ein passendes Tier zu finden.",web1,"[94, 98]"
af1bc5e2-3d56-47bd-8168-4418882a87f9,Das Arcis Saxophon Quartett spielt von Camille Saint-Saëns den Karneval der Tiere begleitet von dem bekannten Text von Loriot.,web1,"[76, 80]"
da310b8d-2547-4a8b-934d-cff93ff28db3,Das im Sprung dargestellte Pferd bringt die Dynamik und die Kraft des Tieres direkt ins Kinderzimmer.,web1,"[70, 74]"
6370fafd-1504-45f0-b078-1ad17d7f42f9,"Aus einer grauen Gasverteilerstation, die viel Angriffsfläche für illegale Graffiti bot, wird ein bunter Urwald mit vielen Tieren und versteckten Einzelheiten, die zum Entdecken einladen.",web1,"[123, 127]"
cd78ccf6-8b1f-4b75-a472-65b24584dc8f,Von unterschiedlichen Formaten aus schauen die Tiere den Betrachter an und prägen das Einkaufserlebnis.,web1,"[47, 51]"
081dc2df-6301-40e7-985d-0aa0c0b7a048,"BOC sind keine Enzyme, enthalten keine Bakterien oder chemische Oxidantien, und sind völlig ungefährlich für Mensch, Tier und Umwelt.",web1,"[117, 121]"
37986543-2e1e-4da2-8744-c0e267c50ed3,Mit dieser Fahrt macht die Deutsche Meeresstiftung aufmerksam auf die zunehmende Plastikverschmutzung der Weltmeere und deren Auswirkung auf die Tier und Menschenwelt.,web1,"[145, 149]"
9e7f0fce-a6a9-4dcf-a512-0c5fd5dde471,"Allseits beliebt sind die edlen Portraits von Pferden vor schwarzem Hintergrund – das Bild reduziert sich dadurch auf das Wesentliche, nämlich die individuelle Schönheit des Tieres, Licht und Schatten formen den Charakter und lassen wirklich jedes Pferd besonders strahlen.",web1,"[174, 178]"
fd64e09e-b710-4767-bcd6-db06e1a30b70,"Das heißt: den Fleischkonsum herunterfahren und wenn man Fleisch isst (wofür man kein böser Mensch ist), dann kann man ja Fleisch aus regionalen Bio Betrieben kaufen – eben dort wo man weiß wie die Tiere gelebt haben.",web1,"[198, 202]"
cba7b642-d967-4d96-83e0-1b52f925cd1d,"Tiere aus dem Tierheim adoptieren anstatt sie nur vom Züchter zu holen, in Unverpackt Läden einkaufen, Secondhand Kleider tragen, usw..",web1,"[0, 4]"
6d690bda-1b1c-47f1-9128-948ce64314b7,"Anbetung der Hirten, Figuren und Tiere aus Holz von J. Bradl, Oberammergau, und aus Hartguss von O. Zehetbauer, München.",web1,"[33, 37]"
fa3f45b1-725f-4a2c-835a-534e05868b91,"Altmeister Otto Zehetbauer hat die Figuren und die Tiere geschaffen, Kunstmaler Wappmannsberger, Prien, malte den Krippenhintergrund mit dem Ausblick aus der Höhle, in der sich der Betrachter gestellt sieht, auf die Stadt Bethlehem.",web1,"[51, 55]"
dc6635ac-576c-413e-bdfb-cf60a8926990,"Aber jeder denkt sicher auch manchmal darüber nach, wo das viele Salz auf den Straßen bleibt und dass die Salzstreuaktion für Tiere, Pflanzen, Boden und Grundwasser nicht gut sein kann.",web1,"[126, 130]"
79e9c5c5-15be-4bfc-8cb1-a1514669bfb7,Hat Ihr Tier Angst vor Silvesterböllern?,web1,"[8, 12]"
2a08fa46-481d-45fc-8039-0da4fda2ccfb,Entspannung und Appetit können beim Tier durch Aromatherapie gefördert werden.,web1,"[36, 40]"
d4352ffa-2341-42ee-b84c-6dcddd700006,"Ziel der alternativmedizinischen Therapien ist eine ganzheitliche Genesung Ihres Tiers, damit es glücklich und fidel ins neue Jahr 2021 starten kann!",web1,"[81, 85]"
fc6fe971-5745-4b63-a390-128fe4e2d331,"Er fotografierte Tiere, aber nicht wie unsereins im Vorübergehen:",web1,"[17, 21]"
0f9f1052-e2a2-4482-a590-7305f30f8e6c,"Das heißt, du kannst dir einfach die tollen Fotografien Rhett A. Butlers von Orten, Tieren und Pflanzen anschauen, die du wahrscheinlich nur sehr selten in der Realität zu sehen bekommst.",web1,"[84, 88]"
77d88552-1c23-4746-911e-3f47fca4d9c8,"Wenn alles Eins ist, wie kann es dann einen Unterschied zwischen Mensch und Tier geben?",web1,"[76, 80]"
0ddf4b53-2bc6-48a1-a394-5b430f505e66,Tiere handeln ganzheitlich,web1,"[0, 4]"
532dd42f-a819-479c-9185-659989bca067,Tiere sehen diesen Grundsatz erst gar nicht.,web1,"[0, 4]"
e17dcfee-d3da-409e-b737-4f83d76d66f3,"Wir sind also, aufgrund unseres Denkens, dieser Fähigkeit, dieses Bestrebens, zu fragmentieren, in einer vollkommen anderen Position als jedes Tier.",web1,"[143, 147]"
fd253623-bcf4-4d7d-abd9-4338311ee72d,"Will meinen, unser Know How, oder besser die Unfähigkeit, ganzheitlich zu sehen, trennt uns vom Tier.",web1,"[96, 100]"
18ceced3-4705-4c1c-895b-dbeeeb255aff,"„Die Spenden helfen dabei, wichtige Projekte, wie beispielsweise den Umbau der Gorilla-Außenanlage, zu finanzieren, damit unser Zoo weiterhin für die Tiere artgerecht und abwechslungsreich gestaltet werden kann“, erklärt der Zoodirektor.",web1,"[150, 154]"
eb2dc7d3-fe78-4b48-b637-077ee8605b02,"Nach deren Ausstieg aus dem Pachtvertrag wandten sich einige Tierschutzorganisationen an Jost Weber, die händeringend nach adäquaten Unterbringungsmöglichkeiten für von diesen gerettete Tiere suchten.",web1,"[61, 65]"
082237a1-bc89-4d8a-9970-83a40e8066ce,Heute befinden sich auf dem Hof über 100 Tiere – er nennt sie „Seelen“.,web1,"[41, 45]"
9de51aa6-082f-4bfd-843f-e357849b403d,"Jost Weber und seine Helfer arbeiten täglich daran, einen Ausgleich für all die Verletzungen zu schaffen, die diese Tiere in der Vergangenheit erlitten haben.",web1,"[116, 120]"
76d1baed-3240-4d25-a1b1-dd54d227e2a5,Das ist sogar eher abträglich für den laufenden Betrieb und stört die Tiere in ihrer geschützten Umgebung.,web1,"[70, 74]"
de1b63c3-ce8f-4c48-8699-fb0a51299258,"Der Lebenshof Gut Weidensee e.V. arbeitet auf vielerlei Weise mit Schulklassen sowie Kinder- und Jugendgruppen jeder Altersstufe zusammen und vermittelt Hintergründe über das Leben der Tiere, welche von Menschen zu den unterschiedlichsten Zwecken „(aus-)genutzt“ werden.",web1,"[185, 189]"
58ee81fd-dc7a-4435-9733-a4e6df24c218,"Jost Weber und sein Team vermitteln dabei den Kindern und Jugendlichen, die einige Tiere nur aus den Regalen der Spielzeugabteilung und der Werbung kennen, dass Tiere keine Produkte sind, keine Produktionseinheiten, keine Versuchsobjekte und kein Spielzeug.",web1,"[83, 87]"
6ebbe248-306f-459e-8a1d-58d6426c4760,"Jost Weber und sein Team vermitteln dabei den Kindern und Jugendlichen, die einige Tiere nur aus den Regalen der Spielzeugabteilung und der Werbung kennen, dass Tiere keine Produkte sind, keine Produktionseinheiten, keine Versuchsobjekte und kein Spielzeug.",web1,"[83, 87]"
00c54b4d-1cb6-4923-b540-95edfb619f5b,"Wenn es den Tieren gut geht, dann geht es auch uns gut.“",web1,"[12, 16]"
06cba798-49be-44a4-9b7c-5604b493dc32,Ähnlich agiert auch der Elektro-Scooter Vermieter Tier der seit neustem die Akkus der Scooter bei angeschlossenen Einzelhandelspartnern durch Kunden tauschen lässt.,web1,"[50, 54]"
d5776ea1-38e8-4cb9-8e54-9a052a5080f5,E-Scooter Sharing (Tier) –,web1,"[19, 23]"
015c566d-d843-4649-bac7-dcd8780f215f,"Sie macht uns gute Laune, versorgt die Pflanzen und Tiere mit Licht sowie Ihr Auto mit Energie!",web1,"[52, 56]"
4d8017e3-76f5-4e20-ae0b-92b7ed55d5a6,"Wie muss es wohl sein, dieses riesige Reservat und all die Tiere von oben zu sehen?",web1,"[59, 63]"
cc53f5b3-bf3f-46fb-8865-c1f8ee1a04e5,Die Maasai fragen mich im Camp was für Tiere ich alles gesehen habe:“No rhino?“,web1,"[39, 43]"
ab6e1540-ad0a-4b01-ab86-664112d0f410,Aber im Addo Nationalpark gibt es noch viele weitere Tiere auf einer Safari zu entdecken.,web1,"[53, 57]"
d644c3df-9089-43bf-849d-2dd4268f1d3d,Tiere im Addo Elephant National Park,web1,"[0, 4]"
baad5ebb-6c9b-44e9-84fa-285e7130cbfd,Weitere Tiere im Addo Elephant National Park,web1,"[8, 12]"
60d41152-7a09-47c6-bbcb-f016412e6d26,Das macht es den Tieren einfacher sich im Dickicht zu verstecken und für dich als Parkbesucher schwierig Tiere zu entdecken.,web1,"[17, 21]"
a00baade-1813-44a5-bbe6-bfb8fa427988,Das macht es den Tieren einfacher sich im Dickicht zu verstecken und für dich als Parkbesucher schwierig Tiere zu entdecken.,web1,"[17, 21]"
8e4ba3d6-36a7-4d48-b05a-853c958604e7,"Denn am Morgen, wenn es noch nicht so heiß ist, sind viele Tiere meistens noch aktiv.",web1,"[59, 63]"
229fd9b6-48eb-4f08-aa74-84e539da4444,Wichtige Informationen zum Park im Überblick: Wichtige Hinweise für deine Selbstfahrer Safari im Addo Elephant National Park Tiere im Addo Elephant National Park,web1,"[125, 129]"
60243132-c5a7-47e8-879a-d98fd4ea8ac8,Du tust den im Park lebenden Tieren keinen Gefallen.,web1,"[29, 33]"
cf2aa7b3-9aac-4da3-a2b6-3330166cf7a8,(Genau wie auch alle anderen im Park lebenden Tiere.),web1,"[46, 50]"
3e5a46fa-a91a-4efd-89cb-f002d40b1b4b,Aber auch noch viele weitere Tiere kannst du im Park beobachten.,web1,"[29, 33]"
dc13ec05-b78e-46c7-acd6-d1be58d3b4e2,"Ich versuche gerade heraus zu finden, welches Tier in einigen Metern entfernt auf einem nicht zugängigen Weg steht.",web1,"[46, 50]"
bee7c3b7-0a80-4864-9684-bb96bcc53f2c,"Du solltest immer über jede Tiersichtung dankbar sein, sind die Tiere noch zu klein.",web1,"[28, 32]"
b32f70fa-43ad-47f5-adef-72b069aac9ca,"Wenn du Büffel im Addo Elephant National Park sichtest, hast du bereits ein Tier der berühmten „Big Five“ vor dir.",web1,"[76, 80]"
890d7826-f0ef-4bf9-acbe-a0761ff67bb1,Die Großwildjäger bezeichneten früher 5 bestimmte Tiere in Afrika.,web1,"[50, 54]"
ef2b34f3-f811-4b6a-aa29-28f9c9014388,Die Jäger bezogen sich hierbei auf die Gefährlichkeit die Tiere zu erlegen.,web1,"[58, 62]"
2c3c7bab-ffef-441f-8097-134b3aaf3887,Sie leben in Herden mit 500 bis zu 2000 Tieren.,web1,"[40, 44]"
b5ad138b-0c28-4473-b3cf-15e1e34a5854,Weitere Tiere im Addo Elephant National Park,web1,"[8, 12]"
40935a97-a4a4-4899-9bb7-e817648bdba7,"Es gibt noch viele weitere Tiere im Park gibt, die ich allerdings nicht alle gesehen habe, wie zum Beispiel:",web1,"[27, 31]"
31e7774b-5360-445e-9aeb-f8fb44ba4a4e,"Das tausche ich liebend gern gegen 29°C im Schatten, barfuß durch den Sand laufen, die afrikanische Sonne auf meiner europäisch blassen Haut fühlen und natürlich auf Safari gehen und wilde Tiere beobachten.",web1,"[189, 193]"
f4b2e0b7-3313-4edd-9f40-fb6ff623bee5,Kannst Du Dir über 1 Millionen Tiere auf einen Fleck vorstellen?,web1,"[31, 35]"
44dad0f6-4ff4-4e2a-b6c5-6014a68196de,Tiere bis zum Horizont und zurück.,web1,"[0, 4]"
3fd92b5a-0846-47af-a463-6389ba83bd3b,Dein Fahrerguide kennt die einzelnen Verhaltensweisen der verschiedenen Tiere.,web1,"[72, 76]"
a31dc337-807d-4f13-9c50-40cfa8698561,"Wäre ich alleine gefahren, ich hätte mich definitiv verfahren, festgefahren und hätte nur einen Bruchteil der Tiere zu Gesicht bekommen.",web1,"[110, 114]"
f0a640c0-f2e9-4859-b84f-844784434f39,Von beidem rate ich ab! Oder kannst Du Dir vorstellen nach 8 Stunden Flug direkt in einen Geländewagen zu steigen und dann Tiere zu beobachten???,web1,"[123, 127]"
25837f06-0703-4fc5-94bf-e69c522ae60e,"Aber auch die Entscheidung, wie lange beobachte und fotografiere ich die Tiere.",web1,"[73, 77]"
c7374304-f405-4b68-b594-32101cf28969,Die Kolonie ist seit 1982 mit anfangs zwei brütenden Paaren inzwischen auf etwa 2.500 Tiere angewachsen.,web1,"[86, 90]"
edbd0629-b254-48e8-b459-deb07b7b399a,Dementsprechend viele Besucher strömen jährlich hier an diesen Strandabschnitt um die niedlichen und flapsigen Tiere zu beobachten.,web1,"[111, 115]"
f041a81e-d0b5-41a5-a30a-a034248fd2a9,Die Tiere sollten aber keinesfalls angefasst oder gefüttert werden!,web1,"[4, 8]"
22f679f0-1e5b-4c7b-a2db-baa367dd836c,Tiere am Kap der Guten Hoffnung,web1,"[0, 4]"
260b67ad-5274-42dd-a209-e143f4ee980b,"Neben Baboons findest auch Elands, Zebras und andere Antilopen sowie kleine Tiere wie Echsen (in den unterschiedlichsten Farben), Schlangen und Schildkröten hier.",web1,"[76, 80]"
4ee2ca01-5853-44e3-8a9c-596d6540050f,Tiere und Pflanzen im Nationalpark Garajonay,web1,"[0, 4]"
d622bbf0-17a0-4b0c-aae6-3ed4bfcd27a2,Zugegeben ich habe keines der genannten Tier entdeckt.,web1,"[40, 44]"
e756e357-e5dc-4f79-9651-ab5bb0ca6a1c,"Das bedeutet, dass sich die Tiere ungehindert den Zelten nähern können.",web1,"[28, 32]"
a5fad542-8f83-40bd-9b6e-3adafbf1f3ff,"Das bedeutet, dass größere Tiere, wie Zebras oder Antilopen eher unwahrscheinlich auf dem Gelände anzutreffen sind.",web1,"[27, 31]"
5b63532d-aa14-4105-9511-381f507a5983,"Kleine Tiere wie Meerkatzen, Paviane und verschiedene Reptilien sind in der Regel auch hier häufig anzutreffen.",web1,"[7, 11]"
d468c6e5-7dbd-41eb-ae90-404250e88e9d,Große Elefantenherden nähern sich oft den Zaun und es ist ein Erlebnis die Tiere so dicht zu beobachten.,web1,"[75, 79]"
f6e58fb3-1780-40ce-921c-e1329254fccd,"Ich liebe es nachts im Zelt zu liegen und meine Ohren zu spitzen, um herauszufinden, welche Tiere sich hinter welchem Geräusch verbergen.",web1,"[92, 96]"
0ba5336f-0232-4411-aa0b-f56db71f33f5,In der Trockenzeit ist er dagegen fast ausgetrocknet und die Tiere können leicht den See durchqueren.,web1,"[61, 65]"
e850620d-a1fd-4263-9743-094b93179370,"Im tiefen Dickicht ein Tier zu sehen und dann noch einen Löwen auf einen Baum, ist alles andere als einfach.",web1,"[23, 27]"
4fe08953-9975-4486-beda-ea89923e2b90,"Kleine Paviane sehen vielleicht niedlich aus, aber sie können, wie alle anderen wilden Tiere, auch beißen.",web1,"[87, 91]"
e3484fb7-ad79-42a7-9158-6e75ce4ad01c,"Die Tiere sind so richtig detailliert zu sehen, klasse.",web1,"[4, 8]"
61bfd814-dec5-4bd4-b807-0888a5de2c82,Der Zoologische Garten Eberswalde gehört zu „Bester kleiner Zoo Deutschlands“ und beherbergt etwa 1300 Tieren mit 140 verschiedenen Arten.,web1,"[103, 107]"
818abe2d-42f8-418e-8d1c-4bc414e46c2c,Tiere,web1,"[0, 4]"
94d848c3-205f-4b31-8448-8831630ccf13,"Am liebsten mag ich die Fotos zu den Themen Natur, Licht und Tiere… aber auch die Sicht über das Abendliche Berlin gefällt mir sehr.",web1,"[61, 65]"
1bcaefca-04b4-4bb2-b984-d1528ef99e9a,In ihrer Diskursion sollen die zwei Tiere nicht wegkriechen können.,web1,"[36, 40]"
fc97fe79-72e4-4350-958f-4fe2744cb86e,"Mit viel Glück, kannst du hier die „Big Five“ sehen, aber auch seltene Tiere wie Wildhunde.",web1,"[71, 75]"
3775d704-4961-4c57-9ff8-c8b91a1304cd,Tiere im Hluhluwe iMfolozi Park,web1,"[0, 4]"
b52ec410-c8dd-4ce7-ab56-0706eba95366,Weitere Tiere im Hluhluwe iMfolozi Park,web1,"[8, 12]"
e289480f-1c56-443b-8983-0ca9428d9bbd,"Je näher es der Mittagssonne entgegen geht, desto weniger besteht die Chance Tiere zu sehe.",web1,"[77, 81]"
46e4d2be-af0f-43e8-a380-259be7bfcd42,"Das heißt aber nicht, dass du zu dieser Zeit gar keine Tiere zu Gesicht bekommst.",web1,"[55, 59]"
73022610-c2c7-4c82-b14b-3be94b32f92c,Wichtige Informationen zum Hluhluwe iMfolozi Park im Überblick: Tiere im Hluhluwe iMfolozi Park,web1,"[64, 68]"
cb391260-f1f5-4343-ae56-4954e1ccb9ec,"„Vielleicht sehen wir heute nicht, wie ein Löwe ein Tier tötet, aber vielleicht wie ein Vogel einen anderen Vogel tötet“, kommentiert mein Guide das geschehen ganz charmant.",web1,"[52, 56]"
c027890d-f3f7-42d9-8d4e-9a97bb620ba3,Die Tiere werden 15-20 Jahre alt.,web1,"[4, 8]"
beba1d64-0927-4815-82f3-643a819c0837,"Solltest du einen Büffel entdecken, der sich im Schlamm nieder gelassen hat, hast du eher ein älteres Tier vor dir.",web1,"[102, 106]"
0b9b5518-d460-4037-94f7-67272bba7808,In der Regel triffst du beim Büffel auch auf ein weiteres Tier – dem Madenhacker.,web1,"[58, 62]"
ed4fe9f4-727e-412d-938d-1b93f98f1982,Diese Symbiose der Tiere lässt sich hierbei oft beobachten.,web1,"[19, 23]"
6af3bc30-32b5-4a12-951e-db31f1b7f45d,Weitere Tiere im Hluhluwe iMfolozi Park,web1,"[8, 12]"
e51a8fc0-2a72-41cb-9c3c-644466e347bd,All die oben genannten Tiere habe ich auf einer einzigen Pirschfahrt beobachten können.,web1,"[23, 27]"
babc1513-7cca-4735-bd7a-9521b98f478c,Vorsicht Tiere auf der Straße,web1,"[9, 13]"
c9c2e7c2-0631-4519-98a4-0828c197ac1a,"Du wirst auf deiner Reise durch Südafrika immer wieder Verkehrszeichen sehen, die vor Tieren auf der Straße warnen.",web1,"[86, 90]"
16da957c-8d94-4d25-ac8c-2b5de1b1d0b1,"Die Verkehrszeichen solltest du ernst nehmen, denn es ist durchaus möglich, dass irgendwo Tiere auf der Straße stehen.",web1,"[90, 94]"
73cfaded-8357-4998-9897-d1f265bfb87e,Ich bin überrascht diese Tiere auch hier wieder zu sehen.,web1,"[25, 29]"
