,text,label,span
23f1b91f-5d89-42eb-afdf-4e2a5dec58ce,Avira – einer der global führenden Technologieanbieter von Antivirenlösungen – hat mit seiner Scan Engine eine solche Antwort auf die Bedrohung von Unternehmensnetzwerken durch Viren und andere schädliche Datenpakete.,web2,"[177, 182]"
420ea24c-a172-42b6-a384-400db07956a4,"Zudem sind diese Methoden viel eindeutiger, da das Genmaterial der Viren einzigartig ist.",web2,"[67, 72]"
32b686fd-bd94-4ce7-b15b-1e9f3f2cdbd3,"Das Humane Immundefizienz-Virus, oder auch Menschliches Immunschwäche Virus, im Volksmund eher bekannt als HIV, bezeichnet ein Virus aus der Gruppe der Retroviren, das meist mehrere Jahre nach der Ansteckung zur Immunschwächekrankheit AIDS führt.",web2,"[26, 31]"
f95fb279-fecc-4e55-98e9-c4ee3e263a96,"Gehen Sie ruhiger, erholsamer Freizeitbeschäftigung nach, dann passt sich das Immunsystem zügig der “neuen” klimatischen Situation an, und ist bald wieder bereit Keimen und Viren zu trotzen.",web2,"[173, 178]"
e7857fa4-73f1-46eb-82e5-ddbb5b759fec,"Langfristiges Ziel ist es, die Bindung des Virus an die Glykanrezeptoren und damit den Hautkrebs zu verhindern.",web2,"[43, 48]"
31fe1b97-a42c-4083-b559-3c5bf022bf77,"In dem Fachartikel beschreiben sie, dass Mäuse auch noch Monate nach einer Infektion mit CMV schwächere Abwehrkräfte gegen andere Viren wie zum Beispiel Grippe-Erreger zeigen.",web2,"[130, 135]"
6c582d8f-f39e-491a-aee5-58c9f22fa37f,"Wenn mehrere Mutationen vorliegen (Goepfert 2008), verändert es sich jedoch vielfach wieder durch (Rück-)Mutation in der gag-Region, weil kein immunologischer Druck mehr besteht und das Virus somit wieder die volle Replikationsfähigkeit erlangt.",web2,"[186, 191]"
7c8d8672-fe5b-49a4-b9ab-0c29e4b8dd90,"Ich mag es, Partys zu planen und vorzubereiten, und ich hoffe, der Virus hat sich jetzt endgültig verpieselt, damit ich mich mit voller Kraft auf die Vorbereitungen stürzen kann.",web2,"[67, 72]"
8bdb0a25-98c2-49d2-b0d1-c52b6a1c52a8,"Prof. Dr. Hugo Katus) berichtet in der aktuellen Ausgabe der Zeitschrift „Science Translational“ über eine erfolgreiche Studie am Großtiermodell, bei der das Protein S100A1 mit Hilfe eines Virus als Genfähre in den geschwächten Herzmuskel eingebracht wurde und der Herzmuskel sich darauf wieder vollständig erholte.",web2,"[189, 194]"
f7940240-9c81-44a6-b327-700d46075025,Der Schmallenber Virus führt zu Missbildungen während der Trächtigkeitsphase.,web2,"[17, 22]"
12dc434b-e156-4733-9726-aa78d519c74f,"Mehr zu: Android, Apps, AppStore, Experten, Fehler, Google, Kritik, Malware, Markenrecht, Sicherheit, Symantec, Virenschutz, Virus, Werbung Für folgende Einträge könnten Sie sich auch interessieren:",web2,"[125, 130]"
beb2c7d3-f241-484f-88e3-c6263ebe6fa9,"Täglich kommt der menschliche Körper mit Krankheitserregern wie Parasiten, Pilzen, Bakterien und Viren sowie mit Schadstoffen aus der Umwelt in Kontakt.",web2,"[97, 102]"
9c69b9e4-2f45-4bab-84f9-3b234eb51033,In Viren beispielsweise können Proteine die Ausbreitung der Krankheitserreger oder die Heftigkeit einer Infektion steuern.,web2,"[3, 8]"
913f2401-e4a7-49f2-8195-659ca4920ce7,"1. Recognition of RNA virus by RIG-I results in activation of CARD9 and inflammasome signaling for interleukin 1 beta production (Poeck H*, Bscheider M*, Gross O* et al.",web2,"[22, 27]"
e2b09ba5-93e6-4a51-93e7-87b9c748741a,"Ein Virus, das die Toten wiederauferstehen lässt.""",web2,"[4, 9]"
253c23c5-0950-4ddb-b08b-42df28e1e7b4,"Jetzt hoffe ich, dass ich die Viren übers Wochenende in bewährter Weise einfach wegschlafen kann.",web2,"[30, 35]"
2d8c0b54-a842-410a-ba25-1cbcb3212b91,"Danach einen neustart durchführen, und man stellt danach fest, das Virus programme wieder zugreifbar und auch task manager wieder funktioniert.",web2,"[67, 72]"
d257677f-c345-4528-9ca3-c0138dd9de1a,"Such Viren, die in der Umwelt vorkommen, können krebserregend sein, wie etwa der Hepatitis-B-Virus, der als Hauptrisiko für Leberkrebs gilt.",web2,"[93, 98]"
f7f47035-bdcd-4bb8-9016-c863f6693794,Jeder wird Trojaner und Viren für das System programmieren und seine Sicherheitslücken ausnutzen.,web2,"[24, 29]"
f1c2ff6e-869f-4deb-a308-20aad0e1fa2a,Cookies richten auf Ihrem Rechner keinen Schaden an und enthalten keine Viren.,web2,"[72, 77]"
2cd022bb-3529-4372-b8ee-cd639a41425a,"Mit einer flüchtigen Handbewegung jagt er einen Virus in das Zentralrelais seines Satellitenempfängers, der einen Energieloop in der Batterie herstellt – in 3 Sekunden werden die Sicherungen des Satellitenreceivers durchschmoren.",web2,"[48, 53]"
4a39dea9-b233-4c2f-8ac2-8df98aa8343a,"ich wünsche Dir gute Besserung – jag sie davon, die Bakterien und Viren!😀",web2,"[66, 71]"
a38310ea-d159-4c39-93b4-90c34fd58e98,Für eine definitive Diagnose müssen die Viren im Körper nachgewiesen werden.,web2,"[40, 45]"
d6e5f29c-83bc-4ac0-b4bf-c4d068c11961,Eine kleine Schwäche des Immunsystems und schon werden die Viren aktiv.,web2,"[59, 64]"
fd8f8221-607b-4df1-916c-42f41877b7ce,"Typische Krankheitserreger sind: Bakterien, Viren und Pilze, sowie einzellige (z. B. Protozoen wie Plasmodien) beziehungsweise mehrzellige Parasiten (z. B. Bandwürmer).",web2,"[44, 49]"
3e8c44e2-9795-4b17-a1dd-a3ed529bbedc,"Das Dengue-Fieber, dessen Viren durch Stechmücken übertragen werden, breitet sich in allen tropischen und subtropischen Ländern schnell aus.",web2,"[26, 31]"
94522e74-3e54-49ca-a6db-b8d7c7945df5,"Diejenigen Viren die existieren und nachgewiesen wurden, über deren Isolation und Charakterisierung es wis-senschaftliche Publikationen gibt, z.B. die Viren der Bakterien (Phagen genannt) und das Ectocarpus siliculo-sus Virus, welches ich isoliert und publiziert habe, werden in der Tat nirgendwo als krankheitsverursachend dargestellt.",web2,"[220, 225]"
d48690b1-bbda-474b-81ab-d6e7c0001580,"Zellen wehren sich gegen Virusinfektionen, indem sie ihre eigene Eiweißproduktion stoppen – und damit gleichzeitig die Bildung neuer Viren.",web2,"[25, 30]"
c7a68dcc-cf55-4b71-9bef-03eb59429c3e,"Das Virus Logo, von dem ich ausgehe, dass das der Jugendsender sein wird, sieht leider auch etwas danach aus, als hätte ein Jugendlicher Hand angelegt beim Schatten-werfen.",web2,"[4, 9]"
14e7101d-54ad-48e6-8870-3bfaf4350ad8,Er beobachtete das gleiche Phänomen wie Béchamp und konnte erstmals in der Geschichte der Menschheit lebende Viren unter dem Mikroskop betrachten und die Einwirkung bestimmter Frequenzen auf Bakterien und Viren untersuchen.,web2,"[109, 114]"
acb4d488-733d-4871-ae11-9fbd7086c348,"Es war nur eine Frage der Zeit, bis sich Bakterien und Viren unseren medizinischen Möglichkeiten angepasst haben.",web2,"[55, 60]"
238a6cd2-5cc1-4daa-8b3d-7e62b8a240bb,"Das Team hatte gezeigt, wie sich ein Virus nutzen lässt, um ein Gen für das so genannte Kanalrhodopsin-2 – ein lichtempfindliches Protein – in spezifische Gruppen von Neuronen einzufügen.",web2,"[37, 42]"
896b6db4-cca9-47ae-95b3-c6c8e335c096,Gegen die durch Viren verursachte FSME jedoch gibt es keine Therapiemöglichkeiten.,web2,"[16, 21]"
3d810616-e2c5-45cb-b9d7-03e9910de55b,Cookies richten auf Ihrem Rechner keinen Schaden an und enthalten keine Viren.,web2,"[72, 77]"
95d1e7e1-370b-40d3-bfd3-69321dca88e7,Ich kann auf Alles klicken und fang mir keine Viren ein“.,web2,"[46, 51]"
461490d0-dd3d-43ca-bce4-deba5503d5bd,EHEC Virus: Untersuchungen in Spanien,web2,"[5, 10]"
2bae8887-10cf-4cc3-b4e5-ceeee26c4134,„Es kann natürlich plötzlich durch Punktmutationen oder durch weitere genetische Veränderungen ein neues Virus auftreten.,web2,"[105, 110]"
2563fb77-85df-4bf6-b9d1-7d13d5c9da3a,"Zwar befällt das Virus vorrangig Vögel, doch auch Übertragungen auf den Menschen und damit gefährliche Erkrankungen der Atemwege sind möglich.",web2,"[17, 22]"
6dfe7b4b-ee0d-4c21-bcd1-cbfa7ccb458e,ACHTUNG! Viren unterwegs! - 2007,web2,"[9, 14]"
e8e60ba4-4e46-44a0-a818-55674b28de99,Ich kann nichts dafür wenn mein Pc einen Virus hat aber wenn du mich nicht mehr willst……,web2,"[41, 46]"
aaa11a62-f4a4-4b1c-a6fe-a37470a0e343,Bei der Bekämpfung des Virus nutzen wir die sogenannte RNA-Interferenz.,web2,"[23, 28]"
556a6148-9d17-4698-8a68-f6147d0bd401,QuickRemoval entfernt Viren per Mausklick,web2,"[22, 27]"
5018f24d-5346-43fb-85c0-30b82a9ec143,"Also Viren, div. andere Schadprogramme, Skripte, usw?",web2,"[5, 10]"
b71fd272-3dd8-4882-bc5e-c85caa800c13,"Bei einer Infektion mit dem Hepatitis C-Virus geht man zum Beispiel davon aus, dass zehn Jahre unerkannt mit dem Virus zu leben bedeutet, mindestens zehn Prozent weniger Chancen zu haben, das Virus wirklich in den Griff zu bekommen“, sagt Prof.",web2,"[40, 45]"
d1897823-26d8-41a2-bd54-abfa8599cecd,1985 war das Virus noch weitgehend unter der Bezeichnung HTLV-III bekannt.,web2,"[13, 18]"
c7c199e2-78ac-4ff9-99f3-6746c316e5ca,Virus installieren ohne Risiko:,web2,"[0, 5]"
a4fed007-4e38-465f-a624-430956672425,Was Bakterien oder Viren zu Krankheitserregern macht:,web2,"[19, 24]"
0a6f94fa-af7e-4568-bd9e-c2d8f0d5c4b0,"Nun ist es leider so, dass die Welpen einen Virus (Ergebnisse stehn noch aus) mit eingeschleppt haben und behandelt werden müssen.",web2,"[44, 49]"
33d85639-fcda-4570-9d1b-a7ad936d6eee,"Probieren Sie aus, wie Sie Ihr Gehirn vor gedanklichen „Viren“ schützen und statt dessen produktiv arbeiten können!",web2,"[56, 61]"
2c6b81c1-71c8-4b70-b180-a4edca7a954a,"Steckt euch bitte nicht bei eurem Dosinchen an, wenn die immerzu nach Viren ansteht;-)",web2,"[70, 75]"
88c2ad31-4f64-41b9-b5f1-23211955a4ca,"Seit Montag habe ich mir viel Info zu dieser Krankheit besorgt und weiß nun, dass die Möglichkeit besteht, dass das Virus beim Bluttest nicht entdeckt wird und irgendwann die Krankheit aus verschiedenen Gründen ausbrechen kann.",web2,"[116, 121]"
2e224635-f5c2-42c6-92d0-f47fc19a506b,"Als erstes konnte ich einen Virus auf meinem PC ausschließen, da ich mich mit diesem noch nie bei besagtem Konto eingeloggt habe.",web2,"[28, 33]"
0e3141ef-f181-4c99-a48a-35828bb6304f,"Daher habe man versucht, die fortscheitende Unterversorgung bestimmter Hirnregionen mit dem Botenstoff GABA durch die Infusion von Milliarden gentechnisch veränderter Viren in den so genannten Nukleus subthalamicus zu beheben, einen tief im Gehirn gelegenen Nervenknoten.",web2,"[167, 172]"
2d531cfd-d1a3-4520-af49-67ef215bf81e,< also kann es nur ein virus sien DD:und er meint man sollte es lieber bei chip downloaden da das programn falls es doch eion virus enthält da es entfernt wird <.<,web2,"[23, 28]"
c3a8870b-47ae-467f-a43a-db2423db1664,"Interessanterweise besitzt ein Großteil der Bevölkerung diese Viren, ohne zu erkranken.",web2,"[62, 67]"
92e712d3-6d9d-4436-9b63-44fec7584d7b,"Viren im Visier Wenn Viren in unseren Körper gelangen, reagiert das Immunsystem sofort.",web2,"[0, 5]"
a2f1fdaf-3cc2-42b3-b374-642cf17f44a8,Sondern auch mit den Viren.,web2,"[21, 26]"
b7788596-5bb2-4c94-a2d5-0f9e99b77e25,Nach dem eine Vielzahl von Viren über das Internet bzw.,web2,"[27, 32]"
6935603c-c2a6-4482-a85c-e3fcc10cdfc6,"Während die Elite-Polizeieinheit S.T.A.R.S ein mysteriöses Herrenhaus durchsucht, verwandelt ein teuflisches Virus alle Menschen und Tiere in dessen Umgebung in blutrünstige Zombies.",web2,"[109, 114]"
b8324ad2-025f-4a5f-83d3-dd0e1bdbdfc3,"Dort, wo es geschwächte Tiere gibt, die Wunden aufweisen (Fußballenschäden! Verletzungen!), deren Atemwege geschwächt sind (Einatmen der Gülle- oder Kotgase!) werden jedes Virus und jedes Bakterium, das nur irgendwie durch Zuluft, Personal, Gerätschaften, Tiere oder andere Vekoren hineinkommt (und in vielen Fällen schon drin ist) aufnehmen und der zu engen besatzdichte wegen in rasender Eile verbreiten.",web2,"[172, 177]"
76e3dc3d-557a-4a9e-a14b-79071487bc9e,"Die Designer-RNA-Fragmente hemmen die Vermehrung des Hepatitis-B-Virus im Körper, haben aber noch eine weitere Funktion: Sie stimulieren das Immunsystem, das dadurch wieder effizienter gegen das Virus vorgehen kann.",web2,"[65, 70]"
2a389b0c-b358-4830-b23f-ff215885daaa,Influenza-Erreger — Viren mutieren im Bio-Reaktor Schwein,web2,"[20, 25]"
537a45c3-3d5f-4dbd-9063-883e037ec4ae,"Die Werbung erweckt den Eindruck, man habe die Wahl, ein Symantec-Produkt zu kaufen, oder man würde seine Familienfotos, sein Geld und alles was einem lieb ist an Viren und Hacker verlieren.",web2,"[163, 168]"
aa3f00d0-0ee8-495a-afb3-83da04724faa,"Ändern Sie die Startseite, falls diese von dem Virus verändert wurde.",web2,"[47, 52]"
f8918c29-f6dd-487f-ab4f-48bbad503306,"Er bindet ein bestimmtes virales Eiweiß, das Protein gp120, an die Oberfläche des Virus, so dass der Erreger nicht mehr an die Immunzellen andocken kann.",web2,"[82, 87]"
c89e1ac3-3a70-4857-8ed5-f68c35a367ed,"Virus TI, Powercore, UAD",web2,"[0, 5]"
58eb3e3d-366a-4bf6-9a30-6b0a8ba6a321,"Umwandlung von Bromid in Aktivbrom Aquabrome Regenerator regeneriert verbrauchtes Brom und wirkt in Verbindung mit Aquabrome Tabs bei starker organischer Verunreinigung und Trübstoffen schnell gegen Bakterien, Pilze und Viren im Schwimmbadwasser.",web2,"[220, 225]"
88508d8e-0d95-44e7-ab00-e1327259f7f1,[...] weiße Licht Der Domino Killer Der Kinderkreuzzug Der Kruzifix Killer Die Halbschwester Die Welt von Bella und Edward Elfte Woche Evermore - Der Blaue Mond Evermore - Die Unsterblichen Feuchtgebiete Geküsst Crazy for Love Harry Potter und der Stein der Weisen Harry Potter und der Gefangene von Askaban Harry Potter und die Kammer des Schreckens House of Night - Betrogen House of Night - Erwählt House of Night - Gezeichnet Ich wollte es wäre gestern Liebestrank & Schokokuss Perfect Dark - Das Virus Radikal Robinson Crusoe Spider Man 2 Todesangst Untot in Dallas Verliebt in Berlin ~ Nichts wie weg Virus Vorüber gehend tot Warrior Cats - Feuer und Eis Warrior Cats - In die Wildnis Wenn es Nacht wird in Tokio Im Zwielicht - Tagebuch eines Vampirs 7 Minuten zu spät 24 - Die zweite Chance 24 - Operation Höllentor [...],web2,"[501, 506]"
9b807f9d-f9da-4022-ae6a-87e8bfa3f431,"Über diese wird, mittels Chat, der „JPG.scr“ Virus versendet.",web2,"[45, 50]"
4cb042c8-1975-4997-bc75-2218f465b2fc,In der letzten Zeit haben sich die Meldungen über Sicherheitslücken und Viren auf dem iPhone angehäuft.,web2,"[72, 77]"
54234664-fc40-4b6c-8758-1d0912a169f8,Produkte es dem Hause Apple waren in der Vergangenheit was das Thema Viren anging fein raus.,web2,"[69, 74]"
494131a6-04ae-4024-a135-ea10d8a976ae,"I made it with my older son, as the poor guy caught a virus and therefore couldn’t go to kindergarden today.",web2,"[54, 59]"
c4401bc6-0d73-4e6b-800c-6362745238e3,"In allen Fällen stellten sich nach der Infektion mit dem Virus H1N1 Komplikationen ein, die schließlich zum Tod der Erkrankten führten.",web2,"[57, 62]"
7bd2b3ba-eafe-4654-b14a-aee9a19c113d,"Ein weiterer Schwerpunkt des Expertentreffens besteht darin, die Fortschritte bei der Erforschung der Interaktion der Viren mit der Wirtszelle vorzustellen.",web2,"[118, 123]"
36ce902f-98fb-407c-9317-94e59a6d5db6,"Die Virushülle enthält außerdem verschiedene Proteine der Wirtszelle, z. B. HLA Klasse I- und II-Moleküle, die beim Abscheiden des Virus („budding”) aus der virusproduzierenden Zelle in dessen Membran inkorporiert werden, sowie Adhäsionsproteine wie ICAM-1, was das Anheften an andere Zielzellen erleichtert.",web2,"[4, 9]"
93f24f79-8f45-4319-81a0-846d3d33c02a,"Nebenbei: Infekt Fluch… schon mal drüber nachgedacht, dass dort eine Verbindung bebstehen könnte und sich der Virus/ das Bakterium leider für den unschuldigen Jacob entschieden hat?",web2,"[110, 115]"
402b7b13-3d44-4544-8240-8c99c2006875,"[...] -schränke Gartengestaltungselemente Innen Wand- & Deckenverkleidungen Trennwand- & Raumteilungselemente Raumakustiksysteme & Noise Virus Catcher® Treppengeländer Materialien Materialien CELLON – Eine Alternative zu Eternit Downloads Referenzen Über uns Kontakt Kontaktformular Offertenanfrage Musterbestellung Aussen Hinterlüftete Fassaden Perforierte Fassaden Balkonbrüstungen Schiebe-, Falt & Beschattungselemente Balkonakustiksysteme Balkontrennwände & -schränke Gartengestaltungselemente Innen Wand- & Deckenverkleidungen Trennwand- & Raumteilungselemente Raumakustiksysteme & Noise Virus Catcher® Treppengeländer Materialien Materialien CELLON – Eine Alternative zu Eternit Downloads Referenzen Über uns Kontakt Kontaktformular Offertenanfrage Musterbestellung Hinterlüftete Fassaden Perforierte Fassaden Balkonbrüstungen Schiebe-, Falt & Beschattungselemente Balkonakustiksysteme Balkontrennwände & -schränke Gartengestaltungselemente Wand- & Deckenverkleidungen Trennwand- & Raumteilungselemente Raumakustiksysteme & Noise Virus Catcher® Treppengeländer Materialien CELLON – Eine Alternative zu Eternit Kontaktformular Offertenanfrage Musterbestellung Offerte anfragen Muster bestellen Bruag Design Factory AG Bahnhofstrasse 8 CH-8594 Güttingen +4171 414 00 90 info@bruag.ch Kontaktiere uns Anrede* Bitte wählen Frau Herr Divers Vorname* Nachname* E-Mail-Adresse* Firmenname Telefonnummer* Adresse PLZ Ort Deine Nachricht Dateianhang Bitte nicht ausfüllen. [...]",web2,"[137, 142]"
0380190d-455a-4e41-9d19-6537f903727d,Leider wurden durch einen Virus auf dem PC einige der elektronischen Protokolle zerstört.,web2,"[26, 31]"
a9e911e9-6352-43b7-82a9-60a855954694,"Indem wir alle, sofern es möglich ist, zu Hause bleiben, können wir die Ausbreitung des Virus verlangsamen.",web2,"[88, 93]"
36d4c233-dd3e-4a28-94e2-92762ad3bd8d,Die Bovine Virus Diarrhöe/Mucosal Disease (BVD/MD) ist eine der wichtigsten Infektionskrankheiten des Rindes.,web2,"[11, 16]"
bb871a69-8801-4873-a133-8d3d0c66156f,Die Niederschlagung eines Referendums durch die EU bringt den Virus der antidemokratischen Ressentiments nach Europa.,web2,"[62, 67]"
bed82f22-cd8b-43f6-961f-69c7d2d7986d,Die neue Broschüre Sicher durchs Internet – Ein Leitfaden für Verbraucher und Anbieter bietet Ihnen rechtliche Informationen und praktische Tipps zu unterschiedlichsten Sicherheitsaspekten – von Datenschutz über Gütesiegel bis Viren u.v.m.,web2,"[227, 232]"
97023adc-5057-403b-a0f4-d462dfdc80a1,Erstellt im Forum Viren von TRSK,web2,"[18, 23]"
a49fa2f0-56ce-41d7-bb5a-04a033b7640b,"Das Virus infiziert hauptsächlich Vögel, kann aber auch auf Menschen, Pferde und andere Säugetiere übergreifen.",web2,"[4, 9]"
10f2e821-8d73-4718-af99-fb39dded3fa4,"Die zu gründende Firma soll ein neues, besonders potentes onkolytisches Virus, VSV-GP, für die Behandlung von Krebs entwickeln.",web2,"[72, 77]"
40b54fc5-b2ab-401e-bd4b-dcde75511b2a,"Erinnern wir uns doch an den “Virus Pandemic Song” anno 2009, in dem es tönt: “Together we are strong, together we go on ..”.",web2,"[30, 35]"
3460ceae-18ca-42b2-b076-51e3fa439186,How a Virus Changes the World,web2,"[6, 11]"
60e60f11-2a80-44c8-aeab-b2d94f5540a6,"In die Hülle sind Eiweißstoffe (in diesem Fall neben Proteinen auch Glykoproteine) eingelagert, die als Antennen-artige Fortsätze (sog. Spikes) hervorragen. Hämagglutinin (HA) und die Neuraminidase (NA) — diese beiden, kurz als H und N bezeichneten Spikes werden zur Einteilung der Viren herangezogen.",web2,"[282, 287]"
